SubPlot;idTree;Xfield;Yfield;Family;Genus;Species;CircCorr
3;103476;100,5000000000000;112,50000000000000;Peraceae;Chaetocarpus;schomburgkianus;56,000000000000
3;103477;96,0000000000000;112,50000000000000;Malvaceae;Catostemma;fragrans;91,000000000000
3;103478;92,0000000000000;113,50000000000000;Lecythidaceae;Eschweilera;decolorans;110,000000000000
3;103482;98,5000000000000;102,00000000000000;Fabaceae;Eperua;falcata;71,000000000000
3;103485;96,5000000000000;94,00000000000000;Malvaceae;Theobroma;guianense;57,000000000000
3;103486;93,5000000000000;93,00000000000000;Peraceae;Pogonophora;schomburgkiana;39,000000000000
3;103487;93,0000000000000;93,50000000000000;Chrysobalanaceae;Licania;ovalifolia;109,000000000000
3;103489;95,5000000000000;91,00000000000000;Fabaceae;Vouacapoua;americana;62,000000000000
3;103490;100,0000000000000;84,50000000000000;Fabaceae;Eperua;grandiflora;143,500000000000
3;103491;100,0000000000000;83,50000000000000;Clusiaceae;Moronobea;coccinea;102,000000000000
3;103492;94,5000000000000;85,00000000000000;Euphorbiaceae;Sandwithia;guyanensis;33,500000000000
3;103493;91,0000000000000;86,50000000000000;Peraceae;Pogonophora;schomburgkiana;67,000000000000
3;103494;97,5000000000000;80,00000000000000;Fabaceae;Eperua;falcata;103,000000000000
3;103495;96,0000000000000;77,00000000000000;Lecythidaceae;Eschweilera;sagotiana;130,000000000000
3;103497;97,0000000000000;73,00000000000000;Simaroubaceae;Homalolepis;cedron;46,500000000000
3;103498;96,0000000000000;75,00000000000000;Fabaceae;Eperua;falcata;76,000000000000
3;103499;91,5000000000000;78,00000000000000;Bignoniaceae;Jacaranda;copaia subsp. copaia;53,000000000000
3;103500;92,5000000000000;68,50000000000000;Fabaceae;Eperua;falcata;112,500000000000
3;103501;98,5000000000000;60,00000000000000;Lecythidaceae;Eschweilera;sagotiana;106,500000000000
3;103502;95,0000000000000;60,50000000000000;Cordiaceae;Cordia;sagotii;54,000000000000
3;103504;92,5000000000000;55,50000000000000;Euphorbiaceae;Sandwithia;guyanensis;39,000000000000
3;103505;100,0000000000000;56,00000000000000;Chrysobalanaceae;Licania;canescens;73,000000000000
3;103508;100,0000000000000;49,00000000000000;Clusiaceae;Moronobea;coccinea;47,000000000000
3;103510;99,0000000000000;47,50000000000000;Lecythidaceae;Lecythis;persistens subsp. aurantiaca;57,000000000000
3;103511;97,0000000000000;47,50000000000000;Fabaceae;Vouacapoua;americana;131,000000000000
3;103515;94,0000000000000;44,00000000000000;Fabaceae;Bocoa;prouacensis;60,000000000000
3;103517;98,0000000000000;40,50000000000000;Euphorbiaceae;Sandwithia;guyanensis;46,000000000000
3;103518;98,5000000000000;40,50000000000000;Chrysobalanaceae;Licania;micrantha;101,000000000000
3;103519;98,5000000000000;29,00000000000000;Lecythidaceae;Lecythis;persistens subsp. aurantiaca;44,000000000000
3;103521;95,5000000000000;27,00000000000000;Fabaceae;Eperua;falcata;143,500000000000
3;103522;95,0000000000000;26,50000000000000;Chrysobalanaceae;Couepia;bracteosa;51,000000000000
3;103523;95,0000000000000;25,00000000000000;Chrysobalanaceae;Licania;alba;76,000000000000
3;103525;91,5000000000000;12,00000000000000;Sapotaceae;Pouteria;jariensis;114,500000000000
3;103527;97,5000000000000;6,50000000000000;Euphorbiaceae;Sandwithia;guyanensis;45,500000000000
3;103528;98,0000000000000;5,50000000000000;Lecythidaceae;Eschweilera;sagotiana;153,500000000000
3;103530;103,0000000000000;1,00000000000000;Fabaceae;Eperua;falcata;203,500000000000
3;103532;107,0000000000000;5,00000000000000;Sapotaceae;Pradosia;cochlearia;150,000000000000
3;103533;104,5000000000000;6,50000000000000;Peraceae;Chaetocarpus;schomburgkianus;44,000000000000
3;103534;101,0000000000000;5,50000000000000;Fabaceae;Eperua;falcata;34,000000000000
3;103535;102,0000000000000;8,00000000000000;Fabaceae;Eperua;falcata;42,000000000000
3;103536;103,0000000000000;8,00000000000000;Chrysobalanaceae;Licania;alba;110,500000000000
3;103537;106,0000000000000;8,00000000000000;Sapindaceae;Talisia;hexaphylla;48,500000000000
3;103538;104,5000000000000;11,50000000000000;Fabaceae;Eperua;falcata;176,000000000000
3;103539;101,0000000000000;11,00000000000000;Fabaceae;Vouacapoua;americana;58,500000000000
3;103540;103,0000000000000;14,50000000000000;Fabaceae;Vouacapoua;americana;98,500000000000
3;103543;109,0000000000000;18,00000000000000;Dichapetalaceae;Tapura;capitulifera;160,000000000000
3;103544;105,0000000000000;20,00000000000000;Lauraceae;Sextonia;rubra;220,500000000000
3;103545;105,5000000000000;20,50000000000000;Chrysobalanaceae;Licania;alba;73,500000000000
3;103548;103,0000000000000;25,00000000000000;Lecythidaceae;Eschweilera;decolorans;74,500000000000
3;103550;106,5000000000000;28,00000000000000;Sapotaceae;Pouteria;guianensis;111,000000000000
3;103551;106,5000000000000;28,50000000000000;Lecythidaceae;Eschweilera;decolorans;52,000000000000
3;103553;110,0000000000000;31,00000000000000;Moraceae;Perebea;rubra;91,000000000000
3;103554;107,5000000000000;33,00000000000000;Malvaceae;Catostemma;fragrans;181,000000000000
3;103555;105,5000000000000;33,00000000000000;Lecythidaceae;Lecythis;persistens subsp. aurantiaca;63,000000000000
3;103556;110,0000000000000;37,00000000000000;Lecythidaceae;Lecythis;persistens subsp. aurantiaca;44,500000000000
3;103557;107,0000000000000;40,00000000000000;Euphorbiaceae;Conceveiba;guianensis;72,000000000000
3;103558;102,0000000000000;43,00000000000000;Meliaceae;Carapa;surinamensis;93,000000000000
3;103559;109,0000000000000;41,00000000000000;Myristicaceae;Iryanthera;hostmannii;66,000000000000
3;103560;105,0000000000000;52,00000000000000;Fabaceae;Swartzia;panacoco var. panacoco;150,000000000000
3;103562;103,0000000000000;54,00000000000000;Lecythidaceae;Eschweilera;sagotiana;138,000000000000
3;103564;108,0000000000000;64,00000000000000;Chrysobalanaceae;Couepia;caryophylloides;55,000000000000
3;103565;105,0000000000000;63,50000000000000;Clusiaceae;Symphonia;sp.1;119,000000000000
3;103566;104,5000000000000;63,50000000000000;Chrysobalanaceae;Licania;alba;101,000000000000
3;103569;107,5000000000000;74,00000000000000;Sapotaceae;Pouteria;torta;73,500000000000
3;103572;103,5000000000000;77,50000000000000;Euphorbiaceae;Mabea;piriri;64,000000000000
3;103573;106,0000000000000;77,00000000000000;Clusiaceae;Tovomita;obovata;90,000000000000
3;103574;101,5000000000000;79,00000000000000;Peraceae;Pogonophora;schomburgkiana;52,500000000000
3;103575;107,5000000000000;86,50000000000000;Sapindaceae;Talisia;praealta;59,000000000000
3;103577;108,5000000000000;92,00000000000000;Putranjivaceae;Drypetes;variabilis;49,000000000000
3;103578;102,0000000000000;89,50000000000000;Dichapetalaceae;Tapura;capitulifera;35,000000000000
3;103579;103,0000000000000;91,00000000000000;Peraceae;Chaetocarpus;sp.1-CAY;94,000000000000
3;103580;101,0000000000000;93,00000000000000;Fabaceae;Vouacapoua;americana;114,000000000000
3;103581;105,0000000000000;96,00000000000000;Peraceae;Pogonophora;schomburgkiana;40,000000000000
3;103582;109,0000000000000;96,00000000000000;Lecythidaceae;Eschweilera;sagotiana;76,000000000000
3;103585;104,5000000000000;100,00000000000000;Fabaceae;Eperua;falcata;58,000000000000
3;103587;102,5000000000000;100,00000000000000;Chrysobalanaceae;Licania;membranacea;144,500000000000
3;103588;100,0000000000000;99,00000000000000;Chrysobalanaceae;Licania;alba;66,000000000000
3;103590;103,0000000000000;108,00000000000000;Euphorbiaceae;Hevea;guianensis;64,500000000000
3;103592;107,0000000000000;116,00000000000000;Simaroubaceae;Homalolepis;cedron;44,000000000000
3;103593;109,0000000000000;117,00000000000000;Lecythidaceae;Gustavia;hexapetala;61,500000000000
3;103594;109,5000000000000;111,50000000000000;Annonaceae;Xylopia;pulcherrima;70,500000000000
3;103596;108,0000000000000;119,00000000000000;Fabaceae;Eperua;grandiflora;144,500000000000
3;103597;111,5000000000000;118,00000000000000;Lecythidaceae;Eschweilera;coriacea;42,500000000000
3;103598;118,0000000000000;118,00000000000000;Fabaceae;Eperua;grandiflora;210,000000000000
3;103599;119,0000000000000;118,00000000000000;Malvaceae;Sterculia;pruriens;127,500000000000
3;103600;118,0000000000000;112,00000000000000;Fabaceae;Eperua;falcata;98,500000000000
3;103601;117,5000000000000;112,50000000000000;Lecythidaceae;Gustavia;hexapetala;73,000000000000
3;103602;112,0000000000000;113,50000000000000;Fabaceae;Eperua;falcata;69,500000000000
3;103603;114,5000000000000;109,50000000000000;Malvaceae;Catostemma;fragrans;43,500000000000
3;103606;111,5000000000000;100,50000000000000;Fabaceae;Inga;melinonii;81,000000000000
3;103607;112,0000000000000;99,50000000000000;Lecythidaceae;Lecythis;persistens subsp. aurantiaca;67,000000000000
3;103608;117,0000000000000;97,00000000000000;Fabaceae;Eperua;falcata;140,000000000000
3;103609;116,5000000000000;95,00000000000000;Myristicaceae;Iryanthera;hostmannii;52,500000000000
3;103610;120,0000000000000;93,50000000000000;Myrtaceae;Eugenia;anastomosans;44,500000000000
3;103611;117,5000000000000;91,00000000000000;Lecythidaceae;Couratari;multiflora;46,000000000000
3;103612;116,0000000000000;91,50000000000000;Fabaceae;Eperua;falcata;204,000000000000
3;103613;113,5000000000000;92,50000000000000;Myristicaceae;Iryanthera;hostmannii;54,000000000000
3;103614;111,5000000000000;89,00000000000000;Myristicaceae;Iryanthera;hostmannii;55,500000000000
3;103616;118,0000000000000;86,00000000000000;Fabaceae;Vouacapoua;americana;118,000000000000
3;103617;119,5000000000000;84,50000000000000;Sapotaceae;Pradosia;cochlearia;79,500000000000
3;103619;110,5000000000000;83,00000000000000;Malvaceae;Lueheopsis;rugosa;93,000000000000
3;103620;110,0000000000000;80,00000000000000;Metteniusaceae;Poraqueiba;guianensis;53,000000000000
3;103622;120,0000000000000;80,00000000000000;Chrysobalanaceae;Licania;alba;56,000000000000
3;103623;119,5000000000000;78,00000000000000;Meliaceae;Carapa;surinamensis;70,500000000000
3;103624;118,0000000000000;73,50000000000000;Chrysobalanaceae;Licania;alba;126,000000000000
3;103625;111,0000000000000;68,50000000000000;Fabaceae;Eperua;grandiflora;242,000000000000
3;103626;112,5000000000000;69,50000000000000;Sapotaceae;Pradosia;cochlearia;103,000000000000
3;103627;118,0000000000000;65,50000000000000;Moraceae;Brosimum;rubescens;64,000000000000
3;103629;116,0000000000000;64,50000000000000;Fabaceae;Eperua;falcata;65,000000000000
3;103630;110,0000000000000;66,00000000000000;Chrysobalanaceae;Licania;alba;73,000000000000
3;103631;109,0000000000000;61,00000000000000;Sapotaceae;Pouteria;eugeniifolia;38,000000000000
3;103632;110,0000000000000;45,00000000000000;Fabaceae;Vouacapoua;americana;99,000000000000
3;103633;113,5000000000000;59,50000000000000;Fabaceae;Eperua;falcata;121,000000000000
3;103634;110,0000000000000;54,00000000000000;Malvaceae;Theobroma;guianense;53,500000000000
3;103635;113,5000000000000;51,00000000000000;Lecythidaceae;Lecythis;persistens subsp. aurantiaca;54,000000000000
3;103636;120,0000000000000;46,00000000000000;Lecythidaceae;Lecythis;persistens subsp. aurantiaca;47,000000000000
3;103637;115,5000000000000;43,50000000000000;Lecythidaceae;Eschweilera;sagotiana;100,500000000000
3;103638;117,5000000000000;40,00000000000000;Fabaceae;Bocoa;prouacensis;44,500000000000
3;103640;114,0000000000000;39,00000000000000;Fabaceae;Vouacapoua;americana;130,000000000000
3;103641;113,0000000000000;38,00000000000000;Lauraceae;Rhodostemonodaphne;rufovirgata;81,000000000000
3;103642;113,5000000000000;36,50000000000000;Lecythidaceae;Couratari;multiflora;83,500000000000
3;103644;119,0000000000000;29,00000000000000;Fabaceae;Eperua;falcata;131,000000000000
3;103646;118,5000000000000;22,50000000000000;Fabaceae;Andira;coriacea;128,500000000000
3;103649;113,0000000000000;16,00000000000000;Fabaceae;Eperua;falcata;39,500000000000
3;103650;114,0000000000000;14,50000000000000;Chrysobalanaceae;Parinariopsis;licaniiflora;114,000000000000
3;103651;116,5000000000000;13,00000000000000;Peraceae;Pogonophora;schomburgkiana;49,500000000000
3;103652;116,0000000000000;12,50000000000000;Fabaceae;Eperua;falcata;121,000000000000
3;103654;117,5000000000000;2,50000000000000;Clusiaceae;Tovomita;brevistaminea;46,000000000000
3;103655;110,5000000000000;8,50000000000000;Meliaceae;Carapa;surinamensis;52,000000000000
3;103656;109,5000000000000;3,50000000000000;Malpighiaceae;Byrsonima;laevigata;153,000000000000
3;103658;119,0000000000000;0,00000000000000;Fabaceae;Swartzia;polyphylla;140,185000000000
3;103661;124,5000000000000;1,50000000000000;Fabaceae;Vouacapoua;americana;130,000000000000
3;103662;124,0000000000000;13,00000000000000;Fabaceae;Recordoxylon;speciosum;185,000000000000
3;103663;121,5000000000000;18,00000000000000;Euphorbiaceae;Hevea;guianensis;121,000000000000
3;103665;122,5000000000000;22,00000000000000;Fabaceae;Inga;loubryana;43,000000000000
3;103666;124,5000000000000;26,00000000000000;Fabaceae;Eperua;falcata;67,000000000000
3;103668;120,5000000000000;28,00000000000000;Lecythidaceae;Eschweilera;decolorans;87,000000000000
3;103669;121,5000000000000;30,50000000000000;Peraceae;Pogonophora;schomburgkiana;41,500000000000
3;103670;121,0000000000000;35,50000000000000;Fabaceae;Vouacapoua;americana;37,000000000000
3;103671;121,5000000000000;39,50000000000000;Chrysobalanaceae;Licania;alba;58,000000000000
3;103673;121,5000000000000;46,50000000000000;Euphorbiaceae;Sandwithia;guyanensis;39,000000000000
3;103674;124,5000000000000;46,50000000000000;Lecythidaceae;Lecythis;persistens subsp. aurantiaca;43,500000000000
3;103675;124,0000000000000;53,50000000000000;Lecythidaceae;Couratari;multiflora;96,000000000000
3;103676;125,0000000000000;56,00000000000000;Fabaceae;Eperua;grandiflora;224,000000000000
3;103677;125,0000000000000;56,00000000000000;Lecythidaceae;Lecythis;persistens subsp. aurantiaca;51,000000000000
3;103678;124,0000000000000;59,00000000000000;Lecythidaceae;Eschweilera;sagotiana;71,000000000000
3;103683;122,5000000000000;73,00000000000000;Fabaceae;Vouacapoua;americana;132,000000000000
3;103685;121,0000000000000;79,00000000000000;Fabaceae;Vouacapoua;americana;82,500000000000
3;103686;120,5000000000000;80,50000000000000;Sapotaceae;Pouteria;torta;70,000000000000
3;103687;121,0000000000000;91,50000000000000;Lecythidaceae;Lecythis;persistens subsp. aurantiaca;43,000000000000
3;103689;121,5000000000000;96,00000000000000;Myristicaceae;Iryanthera;hostmannii;56,500000000000
3;103690;124,0000000000000;98,00000000000000;Fabaceae;Eperua;falcata;123,000000000000
3;103693;125,0000000000000;109,00000000000000;Fabaceae;Eperua;falcata;221,500000000000
3;103694;122,0000000000000;116,50000000000000;Fabaceae;Albizia;pedicellaris;281,750000000000
3;103699;109,0000000000000;44,00000000000000;Arecaceae;Oenocarpus;bataua var. bataua;58,500000000000
3;103700;101,0000000000000;77,50000000000000;Arecaceae;Oenocarpus;bataua var. bataua;65,500000000000
3;103701;110,0000000000000;43,00000000000000;Rubiaceae;Posoqueria;latifolia;44,000000000000
3;103703;116,0000000000000;123,00000000000000;Fabaceae;Eperua;falcata;159,500000000000
3;103704;120,0000000000000;122,00000000000000;Fabaceae;Eperua;falcata;68,000000000000
3;103705;123,0000000000000;124,00000000000000;Myristicaceae;Iryanthera;hostmannii;53,000000000000
3;103708;9,5000000000000;61,50000000000000;Fabaceae;Swartzia;panacoco var. panacoco;58,500000000000
3;103709;2,0000000000000;33,50000000000000;Fabaceae;Inga;loubryana;65,000000000000
3;103710;19,0000000000000;50,50000000000000;Peraceae;Pogonophora;schomburgkiana;57,000000000000
3;103712;22,5000000000000;98,50000000000000;Lecythidaceae;Eschweilera;decolorans;50,500000000000
3;103713;24,5000000000000;93,50000000000000;Meliaceae;Carapa;surinamensis;58,000000000000
3;103714;25,5000000000000;89,50000000000000;Sapotaceae;Pradosia;cochlearia;66,000000000000
3;103715;24,0000000000000;40,50000000000000;Sapotaceae;Pradosia;cochlearia;105,000000000000
3;103718;91,5000000000000;100,00000000000000;Peraceae;Pogonophora;schomburgkiana;65,500000000000
3;103719;106,5000000000000;71,00000000000000;Vochysiaceae;Ruizterania;albiflora;131,000000000000
3;103721;111,0000000000000;78,50000000000000;Sapotaceae;Pouteria;eugeniifolia;108,500000000000
3;103727;94,0000000000000;120,00000000000000;Euphorbiaceae;Sandwithia;guyanensis;38,500000000000
3;103728;89,0000000000000;122,50000000000000;Chrysobalanaceae;Hirtella;bicornis var. bicornis;47,000000000000
3;103729;69,5000000000000;122,00000000000000;Fabaceae;Abarema;jupunba var. jupunba;61,000000000000
3;103732;65,0000000000000;124,00000000000000;Lecythidaceae;Couratari;multiflora;41,000000000000
3;103733;63,5000000000000;123,00000000000000;Fabaceae;Eperua;grandiflora;83,000000000000
3;103734;64,5000000000000;121,00000000000000;Lauraceae;Aniba;taubertiana;51,000000000000
3;103735;56,0000000000000;124,50000000000000;Fabaceae;Eperua;grandiflora;188,500000000000
3;103736;52,5000000000000;124,00000000000000;Fabaceae;Eperua;grandiflora;100,500000000000
3;103737;52,5000000000000;122,00000000000000;Elaeocarpaceae;Sloanea;laxiflora;120,000000000000
3;103739;45,0000000000000;122,00000000000000;Fabaceae;Eperua;grandiflora;161,875000000000
3;103742;28,0000000000000;121,00000000000000;Fabaceae;Bocoa;prouacensis;45,000000000000
3;103743;25,5000000000000;123,50000000000000;Fabaceae;Bocoa;prouacensis;84,500000000000
3;103744;20,0000000000000;124,50000000000000;Annonaceae;Oxandra;asbeckii;35,000000000000
3;103745;19,0000000000000;123,00000000000000;Lecythidaceae;Couratari;multiflora;61,000000000000
3;103747;14,5000000000000;120,50000000000000;Lecythidaceae;Eschweilera;decolorans;62,000000000000
3;103748;14,5000000000000;120,50000000000000;Dichapetalaceae;Tapura;capitulifera;196,000000000000
3;103749;9,5000000000000;124,00000000000000;Chrysobalanaceae;Licania;laxiflora;73,000000000000
3;103750;9,0000000000000;122,00000000000000;Linaceae;Hebepetalum;humiriifolium;80,000000000000
3;103751;5,0000000000000;121,00000000000000;Chrysobalanaceae;Licania;alba;75,000000000000
3;103752;8,0000000000000;114,00000000000000;Fabaceae;Dicorynia;guianensis;56,000000000000
3;103754;40,0000000000000;122,50000000000000;Fabaceae;Bocoa;prouacensis;48,000000000000
3;103755;109,0000000000000;20,00000000000000;Lecythidaceae;Eschweilera;decolorans;64,500000000000
3;103756;59,0000000000000;108,00000000000000;Arecaceae;Oenocarpus;bacaba;56,000000000000
3;103757;61,5000000000000;73,50000000000000;Arecaceae;Oenocarpus;bacaba;47,000000000000
